_projectid,_teacher_acctid,_schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,vendor_shipping_charges,sales_tax,payment_processing_charges,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,total_donations,num_donors,eligible_double_your_impact_match,eligible_almost_home_match,funding_status,date_posted,date_completed,date_thank_you_packet_mailed,date_expiration
"""e686d2f432005a01e4cf0cd6000909f9""","""3318d4b832bc728d9580e569fcefb8f1""","""801b3a5a70cf5dcbdc65735e3155587a""",061128001251,38.435649,-121.816432,Dixon,CA,95620,,Dixon Unified School District,Solano,f,f,f,f,f,f,Ms.,f,f,Extracurricular,Applied Learning,Other,Applied Learning,Technology,high poverty,Grades 9-12,,,,,727.75,887.50,27,873.30,1,f,f,completed,2005-02-01,2005-06-09,2005-10-07,2005-10-01
"""4e4c306e1d46569b4672730c8bd61068""","""170d6cc9848906ea54b34a02a6be6548""","""bf223c5aa042d0138b5a3877d24159c1""",360012002720,40.670377,-73.874291,Brooklyn,NY,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mr.,f,f,Early Development,Applied Learning,Character Education,Applied Learning,Technology,highest poverty,Grades 6-8,,,,,1476.00,1800.00,250,0.00,0,f,f,expired,2005-02-07,,,2005-10-07
"""b891e631e031e882d118eb75ae4ceb5b""","""4a7ced19c2f725f875cece9b811654c6""","""856da50a048543376bc6b0904fc9ad5e""",370150000590,36.095005,-80.265729,Winston Salem,NC,27104,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,Special Needs,Special Needs,Supplies,high poverty,Grades PreK-2,,,,,386.43,471.26,14,444.39,1,f,f,completed,2005-02-07,2005-03-16,2005-06-14,2005-10-07
"""c73d4ca7dabbce2fc543e6c610ac9b90""","""7e6b8b35eefb0160486bb1ba53c2e381""","""d7eece7aff7a74820f0ad941719564f1""",360009001309,40.828553,-73.900487,Bronx,NY,10456,urban,New York City Dept Of Ed,Bronx,f,t,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,417.18,508.76,20,479.76,1,f,f,completed,2005-02-01,2005-11-23,2006-03-09,2005-10-01
"""83b91ff7958b943aa496fa39c559883f""","""a3d51450b47b4e2802ca72596a4f60df""","""8aa9a31da3ae75fb2ae3c9658b1cf080""",370001102085,35.089536,-78.789240,Eastover,NC,28312,rural,Cumberland Co School District,Cumberland,f,f,t,f,f,f,Ms.,f,f,Social Sciences,History & Civics,Visual Arts,Music & The Arts,Supplies,high poverty,Grades 3-5,,,,,272.65,332.50,148,313.55,1,f,f,completed,2005-02-15,2005-02-18,2005-06-24,2005-06-01
"""d6cd665a79b81f97ea46b76d796f5a3c""","""d005cfbf53027abd5740cce0ae76b8b1""","""f186566f5990e4dcf3f3789fe35f5642""",062805011935,37.808687,-122.282702,Oakland,CA,94607,urban,Oakland Unified School Dist,Alameda,t,f,t,t,t,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 6-8,,,,,542.23,661.26,90,630.72,2,f,f,completed,2005-01-31,2005-04-15,2005-06-29,2005-09-30
"""aeac55da924e2cb628325fbf944efb02""","""5fbf501feda7e810b2b940d348077cf5""","""3586585e1d25198d2f91df82ad4b5a91""",370297001268,35.190153,-80.865087,Charlotte,NC,28209,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,371.05,452.50,16,426.71,1,f,f,completed,2005-01-24,2005-03-30,2005-05-12,2006-01-10
"""420b30c69ebda4b7fd36bf3d741120cc""","""1925b21d69c46f2247edff503b47ef1f""","""23061c652af712e079ddbd5e48c40570""",360007600624,40.720489,-73.985790,New York,NY,10002,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,f,Social Sciences,History & Civics,ESL,Literacy & Language,Trips,highest poverty,Grades 9-12,,,,,939.93,1146.26,90,1085.42,2,f,f,completed,2005-02-01,2005-04-15,2005-07-22,2005-04-30
"""d89d11936ead8dcd5b26e32880caa536""","""fef792e957ee995d721272969c41fb44""","""259699b02d74692f9d26cd049eac6b79""",060231000102,37.369357,-121.814075,San Jose,CA,95127,urban,Alum Rock Elem School District,Santa Clara,f,f,f,f,f,f,Ms.,t,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades PreK-2,,,,,477.65,582.50,20,560.69,3,f,f,completed,2005-01-29,2005-06-24,2005-09-30,2005-09-29
"""829bc715202df2cd6c19f98b12eec0bb""","""91c40c5d5c2fd9124a31f192b9e2cdff""","""54218824bb1a63e813d0d7e60ef19cc2""",360008505122,40.815577,-73.902104,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Health & Life Science,Math & Science,Environmental Science,Math & Science,Supplies,highest poverty,Grades 6-8,,,,,249.08,303.76,150,286.44,1,f,f,completed,2005-01-27,2005-02-11,2005-06-01,2005-06-15
"""c49bc5d43b2fb8d299904a6631799003""","""beb2b8f09580e212f7bdeb444530ef75""","""db214b207b9dd9354a5e4a435a3c6917""",062664004027,38.316750,-122.316277,Napa,CA,94558,urban,Napa Valley Unified Sch Dist,Napa,f,t,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Supplies,highest poverty,Grades 3-5,,,,,579.00,706.10,70,665.85,1,f,f,completed,2005-02-06,2005-03-08,2005-06-13,2005-10-06
"""8e49ecd06139ea50ad7e534a9951728c""","""91c40c5d5c2fd9124a31f192b9e2cdff""","""54218824bb1a63e813d0d7e60ef19cc2""",360008505122,40.815577,-73.902104,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 6-8,,,,,130.18,158.76,150,149.71,1,f,f,completed,2005-02-01,2005-02-05,2005-04-28,2005-06-15
"""157796c90953a577ae6ec95c43d554b2""","""91c40c5d5c2fd9124a31f192b9e2cdff""","""54218824bb1a63e813d0d7e60ef19cc2""",360008505122,40.815577,-73.902104,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,t,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 6-8,,,,,281.88,343.76,150,324.16,1,f,f,completed,2005-02-01,2005-02-01,2005-04-23,2005-10-01
"""911b0463472c3e7466e2634f802ce34f""","""ae10266cd3f0ee561c259bb2563052f4""","""5da6888b4c4dba2cab813fbaea226587""",360009005166,40.836197,-73.892738,Bronx,NY,10460,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades 6-8,,,,,1988.50,2425.00,300,2286.78,1,f,f,completed,2005-02-05,2005-02-11,2005-04-08,2005-10-05
"""7b22d710305202b24c7f166c78fa4326""","""8646b0e842b12c90fa62ca8f5b4b92f3""","""868c2ec6d47bbd0842706eef6e95d6f0""",360010302206,40.593938,-74.080531,Staten Island,NY,10305,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,512.50,625.00,18,0.00,0,f,f,expired,2005-03-13,,,2005-11-13
"""0f639f5f3f504422984e3627249bb4ce""","""31b94d6de6f41cb7578a85c026a484ca""","""17746a1cf95bd2e84932a271eeb42f8a""",360008502479,40.817580,-73.902302,Bronx,NY,10455,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,Literature & Writing,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,191.68,233.76,20,220.43,1,f,f,completed,2005-04-03,2005-04-26,2005-06-30,2005-12-03
"""3c9f94c75d3bc96a50fee2a281fa36e5""","""02ae3e5be022d9cac01d18cabb8b8b2f""","""d4600603349bbba776cb8523b9cfb854""",360015302549,40.632837,-73.954607,Brooklyn,NY,11210,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Books,highest poverty,Grades PreK-2,,,,,165.03,201.26,30,189.78,1,f,f,completed,2005-02-03,2005-03-07,2005-05-24,2005-04-01
"""027286cd550fda83ce3b644647c90320""","""53706ee4229ff15c98713442422ecd4b""","""59806e587af7e2c1eec899fc65b94796""",360008701940,40.879883,-73.888962,Bronx,NY,10468,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,,,,,1133.65,1382.50,200,1303.70,1,f,f,completed,2005-02-04,2005-02-11,2005-04-23,2005-10-04
"""750731c27ce564501256991c64e852af""","""8db4ff7672d66d4b0943355ccbe2562e""","""097a6266f2a17007c3ca137112e41055""",062046002471,37.653138,-122.479116,Pacifica,CA,94044,suburban,Pacifica School District,San Mateo,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,,,Supplies,high poverty,Grades PreK-2,,,,,211.15,257.50,19,212.00,1,f,f,completed,2005-02-02,2005-02-10,2005-04-23,2005-10-02
"""daccdf19d63072b086526c5536a77b89""","""6a80eb1e29ed8834f35c828ae2ae7e84""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,,,,620.13,756.26,20,0.00,0,f,f,expired,2006-03-15,,,2006-11-15
"""dd0c308d0cd5b2c887334c014dc1ddc5""","""b78c672d458aa4f00dc9572e717670bf""","""ef2710a0f441e836f8669f62469c1787""",360008702316,40.876888,-73.881248,Bronx,NY,10467,urban,New York City Dept Of Ed,Bronx,f,t,f,f,f,f,Mr.,t,f,Extracurricular,Applied Learning,Applied Sciences,Math & Science,Technology,highest poverty,Grades 6-8,,,,,1696.38,2068.76,20,1950.84,1,f,f,completed,2005-02-05,2005-04-26,2005-07-14,2005-10-05
"""b3b9227594b1780dd3bc4cebdfd97560""","""170d6cc9848906ea54b34a02a6be6548""","""bf223c5aa042d0138b5a3877d24159c1""",360012002720,40.670377,-73.874291,Brooklyn,NY,11208,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mr.,f,f,Early Development,Applied Learning,Character Education,Applied Learning,Technology,highest poverty,Grades 9-12,,,,,1476.00,1800.00,250,0.00,0,f,f,expired,2005-02-07,,,2005-10-07
"""907e416ebb97e0bbf2204cc57fc3a904""","""6a80eb1e29ed8834f35c828ae2ae7e84""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,320.83,391.26,21,0.00,0,f,f,expired,2005-02-08,,,2005-10-08
"""7386253f8467e90d0b718bf9ede02f5c""","""3318d4b832bc728d9580e569fcefb8f1""","""801b3a5a70cf5dcbdc65735e3155587a""",061128001251,38.435649,-121.816432,Dixon,CA,95620,,Dixon Unified School District,Solano,f,f,f,f,f,f,Ms.,f,f,Extracurricular,Applied Learning,Other,Applied Learning,Technology,high poverty,Grades 9-12,,,,,1110.08,1353.76,75,0.00,1,f,f,reallocated,2005-02-02,,,2005-10-02
"""8291715c08100d90514e190103fe8686""","""1755fe31e5ff42e7f7f9d6d1701fa9c0""","""0806aa719ceee62a108a3c078f169135""",360013502844,40.830528,-73.886787,Bronx,NY,10459,urban,New York City Dept Of Ed,Bronx,f,f,t,f,f,f,Ms.,f,f,Special Needs,Special Needs,Sports,Health & Sports,Supplies,highest poverty,Grades PreK-2,,,,,1030.13,1256.26,200,1184.65,1,f,f,completed,2005-01-24,2005-03-15,2005-05-25,2005-09-24
"""c3a2d063b6010802294691b1830d03d7""","""498a81e89d66e40c5232580d5899977d""","""7ad654e8efe47d2df14af7b17ae04144""",370150000649,36.098553,-80.265343,Winston Salem,NC,27104,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,,,,,315.70,385.00,30,363.06,1,f,f,completed,2005-02-07,2005-04-20,2005-09-30,2005-10-07
"""b6efcd9e685fa1d861edb98c6ee85160""","""1e297e831b068bc4b49d2e49c9f72fba""","""2c87ca44d19f84d52e8beaeecf2590a8""",370345002402,34.750275,-77.426394,Jacksonville,NC,28540,urban,Onslow Co School District,Onslow,f,t,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Supplies,moderate poverty,Grades 6-8,,,,,195.78,238.76,350,234.94,1,f,f,completed,2005-01-24,2005-03-26,2005-06-02,2005-09-24
"""09989d0ca1805097f07dfc01b69d7c72""","""86e7c7056664fbeda0f5dc007aafaae6""","""9705f6d923588757d6449a37bc8f8128""",360008605663,40.835228,-73.900551,Bronx,NY,10456,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,t,f,Visual Arts,Music & The Arts,Extracurricular,Applied Learning,Technology,highest poverty,Grades 6-8,,,,,692.90,845.00,15,805.81,2,f,f,completed,2005-02-01,2005-03-18,,2005-06-01
"""b62a11d0b978ea17d9b9e35695520528""","""3bf2444a54b16eaa1b97d868d7a113db""","""e346a62a35a6db81e80a32e1a1e8bd70""",370357001462,34.555733,-77.928218,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,348.50,425.00,25,0.00,0,f,f,expired,2005-02-06,,,2005-10-06
"""bc1ac9aa83df664641485a92c1cb7cb4""","""3bf2444a54b16eaa1b97d868d7a113db""","""e346a62a35a6db81e80a32e1a1e8bd70""",370357001462,34.555733,-77.928218,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,341.33,416.26,25,392.53,1,f,f,completed,2005-03-04,2005-12-09,2006-05-25,2005-11-04
"""053b81cf52c34a2a200f37ecf5a46589""","""3bf2444a54b16eaa1b97d868d7a113db""","""e346a62a35a6db81e80a32e1a1e8bd70""",370357001462,34.555733,-77.928218,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,,,,,129.15,157.50,25,148.52,1,f,f,completed,2005-01-26,2005-03-10,2005-06-02,2005-09-26
"""8d4a324ff77263b92d6be81a17909315""","""fba04fac258816964c5a4ba702b025e9""","""5e0b168cd9698d04007d2d66b3057f40""",170993000590,41.774298,-87.653472,Chicago,IL,60621,urban,Chicago PSD-Network 11,Cook,f,f,t,f,f,f,Ms.,f,f,Extracurricular,Applied Learning,Visual Arts,Music & The Arts,Technology,highest poverty,Grades 3-5,,,,,665.23,811.26,21,0.00,0,f,f,expired,2005-01-30,,,2006-06-07
"""1050403234ff7a8d00e7ce73eb90466b""","""397cbde3e529f76f8648de23c8cac413""","""fd51c241ad5998168fe28c9becfdeed2""",370150000636,36.096039,-80.135765,Kernersville,NC,27284,,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,,,Books,high poverty,Grades PreK-2,,,,,497.13,606.26,40,0.00,0,f,f,expired,2005-03-01,,,2005-11-01
"""9df6bd439d92f6f0da29557548495cc1""","""a2ce70ea91b42a0f801333be12f44baf""","""cc8b2507f2784f223dd5aae11a7c3c99""",370150000627,36.206169,-80.389610,Tobaccoville,NC,27050,suburban,Winston-salem Forsyth Co SD,Forsyth,f,f,t,f,f,f,Mrs.,f,f,Music,Music & The Arts,Music,Music & The Arts,Supplies,high poverty,Grades PreK-2,,,,,136.32,166.24,300,160.14,4,f,f,completed,2005-02-28,2005-03-08,2005-05-25,2005-05-27
"""df928f96231eb49bcabb397320d5ddad""","""c4dd4e42501ce5250938c21c72d373af""","""981936f6aca6ef7a963fbbf15f144242""",370294001179,35.700740,-82.043501,Marion,NC,28752,,McDowell Co Sch District 580,Mcdowell,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Other,high poverty,Grades 9-12,,,,,94.30,115.00,12,113.16,1,f,f,completed,2005-02-22,2005-03-15,2005-05-25,2005-05-15
"""acd74314e73ddfe0ba1c1931dde4321f""","""05106e7e4964debcad3a712b3d61c99e""","""cf2509b9dbd68c768ca597b59a17ac72""",370120000494,34.823685,-77.965653,Rose Hill,NC,28458,rural,Duplin Co School District,Duplin,f,f,f,f,f,f,Ms.,f,f,ESL,Literacy & Language,Special Needs,Special Needs,Books,high poverty,Grades 6-8,,,,,281.88,343.76,50,327.89,3,f,f,completed,2005-03-06,2005-07-01,2005-11-09,2005-11-06
"""3967b6117e1f91afe1ebb5d4825006f1""","""d82b9914a7358854abbdc7ee21d8f0f2""","""f330a68445482c50925682533108ce9a""",370150000610,36.157898,-80.202222,Winston Salem,NC,27105,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,Other,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,,,,,172.20,210.00,21,181.76,3,f,f,completed,2005-01-31,2005-06-21,2005-11-08,2005-09-30
"""dd37eec277ceb5c00e3c1293dc752e47""","""3bf2444a54b16eaa1b97d868d7a113db""","""e346a62a35a6db81e80a32e1a1e8bd70""",370357001462,34.555733,-77.928218,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,191.68,233.76,25,0.00,0,f,f,expired,2005-03-04,,,2005-11-04
"""c173970819cf9faab7a622deed1bf3b4""","""3bf2444a54b16eaa1b97d868d7a113db""","""e346a62a35a6db81e80a32e1a1e8bd70""",370357001462,34.555733,-77.928218,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,137.35,167.50,25,159.08,2,f,f,completed,2005-02-10,2005-02-28,2005-05-31,2005-10-10
"""94305a84410a30d80843259f9c8be843""","""3bf2444a54b16eaa1b97d868d7a113db""","""e346a62a35a6db81e80a32e1a1e8bd70""",370357001462,34.555733,-77.928218,Burgaw,NC,28425,rural,Pender Co School District,Pender,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,143.50,175.00,25,165.02,1,f,f,completed,2005-03-04,2005-03-04,2005-09-29,2005-11-04
"""adcf74a109520403481f0b3736f1fd08""","""bf2c41d140d6e2c3d6f7e7ebcf3b2eee""","""232e966534f054f504533adcf917b5b0""",170993001056,41.764231,-87.600175,Chicago,IL,60619,urban,Chicago PSD-Network 12,Cook,f,t,t,t,f,f,Mrs.,f,f,History & Geography,History & Civics,Other,Applied Learning,Books,highest poverty,Grades PreK-2,,,,,420.25,512.50,25,486.66,3,f,f,completed,2006-02-24,2006-05-12,2007-01-02,2007-02-28
"""d62ec5ba18c93ba884940c52342e85b2""","""f6adfc52af999d988ed04126cfd557f3""","""e9464495c52b4d5485a950a3999dd33d""",370150002194,36.107896,-80.234612,Winston Salem,NC,27101,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,Environmental Science,Math & Science,Books,highest poverty,Grades 6-8,,,,,523.78,638.76,25,602.35,1,f,f,completed,2005-01-31,2005-03-29,2005-05-12,2005-09-30
"""d55bb0085c2e0c88f485f58771e78cd8""","""26e8a768a30882281597d4c693bbbdf2""","""b8abeb896b51914f82d1628c75f56022""",170993000936,41.908114,-87.639886,Chicago,IL,60610,urban,Chicago PSD-Network Os4,Cook,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,,,,292.13,356.26,18,335.95,1,f,f,completed,2005-02-14,2005-03-02,2005-05-12,2005-09-22
"""c0ecdd661c96d47f99fb6157cb00049c""","""f6adfc52af999d988ed04126cfd557f3""","""e9464495c52b4d5485a950a3999dd33d""",370150002194,36.107896,-80.234612,Winston Salem,NC,27101,urban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,,,Supplies,highest poverty,Grades 6-8,,,,,206.03,251.26,15,0.00,0,f,f,expired,2005-01-27,,,2005-09-27
"""ec261c5eb79827fd3ae3fe7e62638fbe""","""efab53b8d74f1d8ac44d8caf26a1a874""","""c55ffa2c3a1228c424ab768a5c47fcfa""",360007902529,40.789516,-73.939433,New York,NY,10029,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Mrs.,f,t,ESL,Literacy & Language,Visual Arts,Music & The Arts,Supplies,highest poverty,Grades PreK-2,,,,,210.13,256.26,40,241.65,1,f,f,completed,2005-02-26,2005-03-07,2005-05-26,2005-10-26
"""e0056e23a1fba47907c973362693fbb3""","""d02ed77620737d43c0af85cd4e208564""","""91407804a425cab2ecba3b040a3c6485""",170993001005,41.769068,-87.572871,Chicago,IL,60649,urban,Chicago PSD-Network Ausl,Cook,f,t,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,,,,,240.88,293.76,23,262.01,2,f,f,completed,2005-01-30,2005-03-05,2005-05-27,2005-09-30
"""96102b8e2c6e66b3778ddb600f0e4256""","""fba04fac258816964c5a4ba702b025e9""","""5e0b168cd9698d04007d2d66b3057f40""",170993000590,41.774298,-87.653472,Chicago,IL,60621,urban,Chicago PSD-Network 11,Cook,f,f,t,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,,,,,266.50,325.00,25,306.48,1,f,f,completed,2005-02-01,2005-05-03,2005-06-17,2005-05-10
"""3f096c3317791eb4890b10cc011a8eb5""","""7dc9098589b3f43a0c0247fe1e5a4456""","""1f3a2985cb586c79c47db5c8ca703ac7""",360008405521,40.813894,-73.920867,Bronx,NY,10454,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mr.,t,f,Social Sciences,History & Civics,History & Geography,History & Civics,Trips,highest poverty,Grades 6-8,,,,,1045.50,1275.00,45,1202.32,1,f,f,completed,2005-02-02,2005-09-20,2006-05-25,2005-10-02
"""7ddb081336fd9dbfa2a1915352688c66""","""86cc977e4634092e5242c88227546842""","""453ed0185f30317de260a5190ad9ee95""",170993000584,41.773095,-87.637030,Chicago,IL,60621,urban,Englewood-gresham Elem Network,Cook,f,f,t,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,,,,,379.25,462.50,23,436.14,1,f,f,completed,2005-01-30,2005-02-16,2005-05-25,2005-03-01
"""eefe7c236d9b2dfb5bb901a8e67f3aaa""","""b294044729c3ebcc36444c3960a7c376""","""3577a735944d73f69f32648fa4279c30""",360009200821,40.690002,-73.989372,Brooklyn,NY,11201,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,Social Sciences,History & Civics,Supplies,low poverty,Grades 9-12,,,,,171.18,208.76,400,196.86,1,f,f,completed,2005-02-04,2005-03-03,2005-06-22,2005-10-04
"""1805f5e4736e8f94a1d2ce116ab25613""","""501146c6fa4eda8b166e78d92083f691""","""376aa212019f4f924e4b2a7d0d2876de""",370327001346,35.885506,-77.948661,Elm City,NC,27822,rural,Nash-rocky Mt School District,Nash,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Other,Applied Learning,Other,high poverty,Grades PreK-2,,,,,442.80,540.00,650,0.00,5,f,f,completed,2005-08-22,2006-05-13,,2006-04-22
"""25a63d24d70be90384d5d7dccc67e3e8""","""773960403c619cd2856f0f8b686cbff5""","""780b306ca440cec81b5ff23791d05936""",170993000909,41.765144,-87.658018,Chicago,IL,60636,urban,Englewood-gresham Elem Network,Cook,f,t,f,f,f,f,Mrs.,f,f,Other,Applied Learning,,,Technology,highest poverty,Grades 3-5,,,,,761.58,928.76,22,875.82,1,f,f,completed,2005-01-30,2005-05-03,2005-06-09,2005-09-30
"""190d6808d583753ba207a0e7a1145f43""","""8353b91ca188aa9b6d0217b582720531""","""5e0b168cd9698d04007d2d66b3057f40""",170993000590,41.774298,-87.653472,Chicago,IL,60621,urban,Chicago PSD-Network 11,Cook,f,f,t,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,,,,,1299.70,1585.00,31,1494.66,1,f,f,completed,2005-02-21,2006-03-10,2006-05-11,2005-10-21
"""0ce622cb55d921a96f747b04f857074d""","""118bb400ddbea4b6dd2ce5e96687aa20""","""b30b575e9f8c7551703c6c3671cda82f""",360015101947,40.620510,-73.981933,Brooklyn,NY,11204,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,ESL,Literacy & Language,,,Supplies,highest poverty,Grades 9-12,,,,,410.00,500.00,50,471.50,1,f,f,completed,2005-02-02,2005-02-11,2005-06-28,2006-04-05
"""847fda10ec2e2c423d8ecacba282ff99""","""af3babd4b5cd925bea1d8e01f3b38850""","""6b2cb4d198bec65e051997ddb38c65a1""",170993001189,41.688071,-87.537417,Chicago,IL,60617,urban,Chicago PSD-Network 13,Cook,f,t,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Trips,highest poverty,Grades 9-12,,,,,810.78,988.76,50,0.00,0,f,f,expired,2005-11-08,,,2006-05-02
"""d4afe565f6c7c78ebf5e5d34cf29fdf6""","""9811ac84cad867903c385bf7086dfd2d""","""b05d22942d3aabd204016293e5a108d3""",370048002225,35.709316,-81.671624,Morganton,NC,28655,rural,Burke Co School District,Burke,f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,,,Books,high poverty,Grades 6-8,,,,,224.48,273.76,90,258.15,1,f,f,completed,2005-01-27,2005-12-02,2006-03-13,2005-09-27
"""9702d08640990f4959b8af094ae63f5b""","""e05d0d41c40bcc4e6328dc2a4f8df55f""","""abc4717283a5268f23b98c49a60845c4""",360015304885,40.628474,-73.928074,Brooklyn,NY,11234,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Supplies,highest poverty,Grades PreK-2,,,,,277.77,338.74,21,0.00,0,f,f,expired,2005-02-02,,,2005-10-02
"""be693b831a4225beadbc3d446c49aa3d""","""61781e73aa33c3c3bf1fddab4ddf8b40""","""02e850484ad7089d6307cc5e71684694""",170993001101,41.884653,-87.750502,Chicago,IL,60644,urban,Chicago PSD-Network 3,Cook,f,t,f,f,f,f,Mrs.,t,f,Literature & Writing,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,,,,161.95,197.50,30,186.24,1,f,f,completed,2005-01-30,2005-02-03,2005-04-08,2005-09-30
